2.334492160419035400e+00
2.321651726054785758e+00
2.315607857265025160e+00
2.311934157699458758e+00
2.309419066622231842e+00
2.307602183488182579e+00
2.306248597229072050e+00
2.305222524670984985e+00
2.304437546790381042e+00
2.303834485983157432e+00
2.303370753031332097e+00
2.303014723403012276e+00
2.302742437785557428e+00
2.302535477994644975e+00
2.302379511000971046e+00
2.302263261740023825e+00
2.302177781813123936e+00
2.302115930864224502e+00
2.302072010791348600e+00
2.302041526066929578e+00
2.302021143330099218e+00
2.302009521621433130e+00
2.302012935257891080e+00
2.302055449932140618e+00
2.302076979140644575e+00
2.302030532690206410e+00
2.302003431269780798e+00
2.301998339500141988e+00
2.302012176780749986e+00
2.302030000364085893e+00
2.302022066264616029e+00
2.302008450680323115e+00
2.302002604541280917e+00
2.302000218771767859e+00
2.301999005337114212e+00
2.301999072062765883e+00
2.302000661132903581e+00
2.302006064772545546e+00
2.302015960087353097e+00
2.302026718263422200e+00
2.302032140990497577e+00
2.302028781043007566e+00
2.302026415679133464e+00
2.302038257448655312e+00
2.302054849849905604e+00
2.302052918148471683e+00
2.302038858873797000e+00
2.302028782299715637e+00
2.302032588436609295e+00
2.302037548889236174e+00
2.302032573815357086e+00
2.302022667090620978e+00
2.302015377964218956e+00
2.302012164475239597e+00
2.302013010704984985e+00
2.302017768725611813e+00
2.302026149667912858e+00
2.302036466725537078e+00
2.302047619538090562e+00
2.302056015179878123e+00
2.302059248179967099e+00
2.302060178899994813e+00
2.302060740188052179e+00
2.302058330942712061e+00
2.302050690481491912e+00
2.302041431817966721e+00
2.302034168411066339e+00
2.302032456575950015e+00
2.302037180500004165e+00
2.302045984709581550e+00
2.302053294443845211e+00
2.302060429030381883e+00
2.302072511928940912e+00
2.302079963320937228e+00
2.302073872512959696e+00
2.302064662742296708e+00
2.302059628460207286e+00
2.302056394134469386e+00
2.302051786240159270e+00
2.302046301577400644e+00
2.302043048449579299e+00
2.302043049462974000e+00
2.302045787376381991e+00
2.302050087799010214e+00
2.302054617414908577e+00
2.302058856190305036e+00
2.302062833795962327e+00
2.302065020300736009e+00
2.302064359603028798e+00
2.302061747304022798e+00
2.302058638243280608e+00
2.302055621426350118e+00
2.302052844092931760e+00
2.302050556009287874e+00
2.302049432452536237e+00
2.302049689019832091e+00
2.302051080597815602e+00
2.302053191694665379e+00
2.302055547751610476e+00
2.302057705309593416e+00
2.302059319734968579e+00
2.302059960599832422e+00
2.302059537186943228e+00
2.302058348022653078e+00
2.302056781029961030e+00
2.302055170195664857e+00
2.302053799887486818e+00
2.302052863274754113e+00
2.302052535544003575e+00
2.302052836553517334e+00
2.302053634730493403e+00
2.302054732040233809e+00
2.302055892051713126e+00
2.302056869987016530e+00
2.302057488735747004e+00
2.302057634634352645e+00
2.302057324990312459e+00
2.302056690637039438e+00
2.302055898669308043e+00
2.302055116988787731e+00
2.302054497028428681e+00
2.302054134853902312e+00
2.302054080548767701e+00
2.302054318023587509e+00
2.302054770372226500e+00
2.302055329574154818e+00
2.302055875808072027e+00
2.302056296310323713e+00
2.302056518773379690e+00
2.302056515488680066e+00
2.302056310607051959e+00
2.302055969982652606e+00
2.302055576228388745e+00
2.302055211323132511e+00
2.302054944962692140e+00
2.302054818114913193e+00
2.302054842566701787e+00
2.302054999566748972e+00
2.302055244742965634e+00
2.302055520958627088e+00
2.302055770303683691e+00
2.302055944122186837e+00
2.302056015080863105e+00
2.302055979149418619e+00
2.302055854488512132e+00
2.302055675801573109e+00
2.302055484341211322e+00
2.302055319025461788e+00
2.302055210226896964e+00
2.302055173573588576e+00
2.302055209233671906e+00
2.302055303226950844e+00
2.302055431037659528e+00
2.302055563789331405e+00
2.302055674512659689e+00
2.302055742918888814e+00
2.302055759562081860e+00
2.302055726367250532e+00
2.302055655024669356e+00
2.302055563768521385e+00
2.302055472847449824e+00
2.302055400218183667e+00
2.302055358551859499e+00
2.302055353000201254e+00
2.302055381075071683e+00
2.302055433900248360e+00
2.302055498472489248e+00
2.302055560694884928e+00
2.302055608378024143e+00
2.302055633371492771e+00
2.302055632956268028e+00
2.302055609792536650e+00
2.302055570801999185e+00
2.302055525381689449e+00
2.302055483253317547e+00
2.302055452456617246e+00
2.302055438008479893e+00
2.302055441149453596e+00
2.302055459497537093e+00
2.302055487886398577e+00
2.302055519646999837e+00
2.302055548084619652e+00
2.302055567852834272e+00
2.302055575854625946e+00
2.302055571672265266e+00
2.302055557370970895e+00
2.302055536825459381e+00
2.302055514765985578e+00
2.302055495752286074e+00
2.302055483265093461e+00
2.302055479146339678e+00
2.302055483379782164e+00
2.302055494286386228e+00
2.302055509022435942e+00
2.302055524263541653e+00
2.302055536909388245e+00
2.302055544695180700e+00
2.302055546548640308e+00
2.302055542695417678e+00
2.302055534478257837e+00
2.302055523977616147e+00
2.302055513517923924e+00
2.302055505185759188e+00
2.302055500428473955e+00
2.302055499839763097e+00
2.302055503118833002e+00
2.302055509225235941e+00
2.302055516655383993e+00
2.302055523794225955e+00
2.302055529242425624e+00
2.302055532082423195e+00
2.302055532006467509e+00
2.302055529323276950e+00
2.302055524829203836e+00
2.302055519604806477e+00
2.302055514765060540e+00
2.302055511239554431e+00
2.302055509598878835e+00
2.302055509983452097e+00
2.302055512112351376e+00
2.302055515387202878e+00
2.302055519037716991e+00
2.302055522298573909e+00
2.302055524555727928e+00
2.302055525460255492e+00
2.302055524965520572e+00
2.302055523311920204e+00
2.302055520944519706e+00
2.302055518409114931e+00
2.302055516227397014e+00
2.302055514801147229e+00
2.302055514338007924e+00
2.302055514835483319e+00
2.302055516096571885e+00
2.302055517794368455e+00
2.302055519544534690e+00
2.302055520993677273e+00
2.302055521880963074e+00
2.302055522086853045e+00
2.302055521637029312e+00
2.302055520688436108e+00
2.302055519479071943e+00
2.302055518278037560e+00
2.302055517322896705e+00
2.302055516781231326e+00
2.302055516718329198e+00
2.302055517100243254e+00
2.302055517804674434e+00
2.302055518660055977e+00
2.302055519478935164e+00
2.302055520102829878e+00
2.302055520425173807e+00
2.302055520413202050e+00
2.302055520101336850e+00
2.302055519583326326e+00
2.302055518981826143e+00
2.302055518426766589e+00
2.302055518022886105e+00
2.302055517837142684e+00
2.302055517883312863e+00
2.302055518130379230e+00
2.302055518507399867e+00
2.302055518927482947e+00
2.302055519300933994e+00
2.302055519559255359e+00
2.302055519660910932e+00
2.302055519602709932e+00
2.302055519410824314e+00
2.302055519138394235e+00
2.302055518846434889e+00
2.302055518596643591e+00
2.302055518433218317e+00
2.302055518381578736e+00
2.302055518439370729e+00
2.302055518585520044e+00
2.302055518780512511e+00
2.302055518981936277e+00
2.302055519147443441e+00
2.302055519248998205e+00
2.302055519271252404e+00
2.302055519219127433e+00
2.302055519109017290e+00
2.302055518970147485e+00
2.302055518831667591e+00
2.302055518722624150e+00
2.302055518660378386e+00
2.302055518654103405e+00
2.302055518697974978e+00
2.302055518779635435e+00
2.302055518877517581e+00
2.302055518971872772e+00
2.302055519042736531e+00
2.302055519079734047e+00
2.302055519077397250e+00
2.302055519041558362e+00
2.302055518981261706e+00
2.302055518912426102e+00
2.302055518848186377e+00
2.302055518802339940e+00
2.302055518780731003e+00
2.302055518786675137e+00
2.302055518814754453e+00
2.302055518858569627e+00
2.302055518906322984e+00
2.302055518949507995e+00
2.302055518978486148e+00
2.302055518990318017e+00
2.302055518982888405e+00
2.302055518961035663e+00
2.302055518929099431e+00
2.302055518895894881e+00
2.302055518866711115e+00
2.302055518848401316e+00
2.302055518842062387e+00
2.302055518849188243e+00
2.302055518865536055e+00
2.302055518888344476e+00
2.302055518910939291e+00
2.302055518930254951e+00
2.302055518941291901e+00
2.302055518944101209e+00
2.302055518937474954e+00
2.302055518925108402e+00
2.302055518908576293e+00
2.302055518893023844e+00
2.302055518879989826e+00
2.302055518873251216e+00
2.302055518872053064e+00
